"visitdatestr	sum(counts)	"
"20170101	2689	"
"20170102	4003	"
"20170103	9207	"
"20170104	9312	"
"20170105	9126	"
"20170106	8355	"
"20170107	4486	"
"20170108	4195	"
"20170109	9668	"
"20170110	8962	"
"20170111	9036	"
"20170112	9111	"
"20170113	8442	"
"20170114	4174	"
"20170115	3935	"
"20170116	9209	"
"20170117	9080	"
"20170118	9195	"
"20170119	8811	"
"20170120	8180	"
"20170121	4050	"
"20170122	5952	"
"20170123	8908	"
"20170124	8863	"
"20170125	8697	"
"20170126	7532	"
"20170127	1683	"
"20170128	1415	"
"20170129	2000	"
"20170130	2947	"
"20170131	3229	"
"20170201	3525	"
"20170202	4037	"
"20170203	8740	"
"20170204	7380	"
"20170205	4178	"
"20170206	9866	"
"20170207	9499	"
"20170208	9496	"
"20170209	9420	"
"20170210	8618	"
"20170211	3956	"
"20170212	3997	"
"20170213	9530	"
"20170214	9169	"
"20170215	9517	"
"20170216	9452	"
"20170217	8808	"
"20170218	4477	"
"20170219	4219	"
"20170220	9951	"
"20170221	9483	"
"20170222	9080	"
"20170223	9571	"
"20170224	8753	"
"20170225	4434	"
"20170226	4172	"
"20170227	9345	"
"20170228	9210	"
"20170301	8724	"
"20170302	8975	"
"20170303	8925	"
"20170304	4470	"
"20170305	4176	"
"20170306	10347	"
"20170307	9966	"
"20170308	9799	"
"20170309	9803	"
"20170310	9099	"
"20170311	4372	"
"20170312	4053	"
"20170313	9953	"
"20170314	10014	"
"20170315	9990	"
"20170316	9668	"
"20170317	9292	"
"20170318	4372	"
"20170319	4201	"
"20170320	10108	"
"20170321	9980	"
"20170322	10046	"
"20170323	9463	"
"20170324	8525	"
"20170325	4241	"
"20170326	4070	"
"20170327	10127	"
"20170328	9689	"
"20170329	9397	"
"20170330	9354	"
"20170331	9381	"
"20170401	6576	"
"20170402	3550	"
"20170403	4021	"
"20170404	3368	"
"20170405	10705	"
"20170406	10744	"
"20170407	9975	"
"20170408	4681	"
"20170409	4297	"
"20170410	10014	"
"20170411	9764	"
"20170412	9519	"
"20170413	9263	"
"20170414	8720	"
"20170415	4182	"
"20170416	3920	"
"20170417	9626	"
"20170418	9171	"
"20170419	9390	"
"20170420	9295	"
"20170421	8852	"
"20170422	3986	"
"20170423	3884	"
"20170424	9588	"
"20170425	9462	"
"20170426	9283	"
"20170427	9304	"
"20170428	8970	"
"20170429	3683	"
"20170430	3273	"
"20170501	2850	"
"20170502	8796	"
"20170503	9430	"
"20170504	9505	"
"20170505	8431	"
"20170506	4271	"
"20170507	4105	"
"20170508	10063	"
"20170509	9943	"
"20170510	9453	"
"20170511	9156	"
"20170512	8567	"
"20170513	4049	"
"20170514	3927	"
"20170515	9133	"
"20170516	9088	"
"20170517	8959	"
"20170518	8931	"
"20170519	8212	"
"20170520	4016	"
"20170521	3937	"
"20170522	8480	"
"20170523	9400	"
"20170524	9003	"
"20170525	9241	"
"20170526	8722	"
"20170527	5927	"
"20170528	3293	"
"20170529	3709	"
"20170530	3070	"
"20170531	9568	"
"20170601	9437	"
"20170602	8749	"
"20170603	4128	"
"20170604	4048	"
"20170605	9953	"
"20170606	9223	"
"20170607	9017	"
"20170608	9192	"
"20170609	8457	"
"20170610	4142	"
"20170611	3885	"
"20170612	9282	"
"20170613	8804	"
"20170614	8844	"
"20170615	9087	"
"20170616	8278	"
"20170617	4086	"
"20170618	3769	"
"20170619	9024	"
"20170620	9082	"
"20170621	8899	"
"20170622	7467	"
"20170623	7143	"
"20170624	4321	"
"20170625	3980	"
"20170626	9205	"
"20170627	8713	"
"20170628	9014	"
"20170629	9142	"
"20170630	8213	"
"20170701	4078	"
"20170702	3819	"
"20170703	9650	"
"20170704	8694	"
"20170705	9045	"
"20170706	8513	"
"20170707	8520	"
"20170708	4206	"
"20170709	4008	"
"20170710	9324	"
"20170711	8990	"
"20170712	8652	"
"20170713	8944	"
"20170714	8129	"
"20170715	4154	"
"20170716	3976	"
"20170717	9045	"
"20170718	8743	"
"20170719	8618	"
"20170720	8871	"
"20170721	7785	"
"20170722	4230	"
"20170723	4054	"
"20170724	9063	"
"20170725	8833	"
"20170726	8657	"
"20170727	9452	"
"20170728	8391	"
"20170729	4204	"
"20170730	3998	"
"20170731	9366	"
"20170801	9571	"
"20170802	8611	"
"20170803	8835	"
"20170804	8101	"
"20170805	4098	"
"20170806	3935	"
"20170807	9551	"
"20170808	9026	"
"20170809	8905	"
"20170810	8835	"
"20170811	8314	"
"20170812	3873	"
"20170813	3975	"
"20170814	9454	"
"20170815	9433	"
"20170816	8810	"
"20170817	9005	"
"20170818	8244	"
"20170819	4303	"
"20170820	4124	"
"20170821	9585	"
"20170822	9025	"
"20170823	8721	"
"20170824	9424	"
"20170825	8635	"
"20170826	4424	"
"20170827	3687	"
"20170828	9666	"
"20170829	9548	"
"20170830	8607	"
"20170831	9250	"
"20170901	8267	"
"20170902	4176	"
"20170903	3821	"
"20170904	9685	"
"20170905	9385	"
"20170906	9041	"
"20170907	9065	"
"20170908	8141	"
"20170909	4340	"
"20170910	4040	"
"20170911	9436	"
"20170912	9247	"
"20170913	8703	"
"20170914	9156	"
"20170915	8386	"
"20170916	4241	"
"20170917	4084	"
"20170918	9478	"
"20170919	9141	"
"20170920	9070	"
"20170921	9438	"
"20170922	8622	"
"20170923	4278	"
"20170924	4106	"
"20170925	9996	"
"20170926	9756	"
"20170927	9404	"
"20170928	9558	"
"20170929	8960	"
"20170930	6523	"
"20171001	2570	"
"20171002	2836	"
"20171003	2994	"
"20171004	2734	"
"20171005	3764	"
"20171006	4060	"
"20171007	3888	"
"20171008	3858	"
"20171009	8963	"
"20171010	9485	"
"20171011	9715	"
"20171012	9783	"
"20171013	8713	"
"20171014	4135	"
"20171015	3872	"
"20171016	9314	"
"20171017	9060	"
"20171018	8296	"
"20171019	9230	"
"20171020	8466	"
"20171021	4082	"
"20171022	3932	"
"20171023	9688	"
"20171024	9864	"
"20171025	9422	"
"20171026	9750	"
"20171027	8586	"
"20171028	4120	"
"20171029	3931	"
"20171030	8989	"
"20171031	8738	"
"20171101	8382	"
"20171102	8745	"
"20171103	7866	"
"20171104	4178	"
"20171105	3861	"
"20171106	9704	"
"20171107	9600	"
"20171108	9268	"
"20171109	9775	"
"20171110	8773	"
"20171111	4252	"
"20171112	3906	"
"20171113	9387	"
"20171114	9129	"
"20171115	9252	"
"20171116	9285	"
"20171117	8449	"
"20171118	4242	"
"20171119	4172	"
"20171120	10214	"
"20171121	10069	"
"20171122	9564	"
"20171123	9849	"
"20171124	9102	"
"20171125	4391	"
"20171126	4154	"
"20171127	9500	"
